-0.166576,1.049094,-1.073901,0.667911,0.473853,-0.785872,0.539433,0.688370,3.372309,-3.997812,13.961288,0.581720,2.122995,-0.625719,-0.262913,0.070070,0.371570,-0.187212,0.661643,-1.142990,0.473211,0.258977,-0.524415,-0.646346,0.508898,2.493081,-4.493081,8.968999,0.373708,1.804633,-0.370858,-0.016574,0.117843,0.218801,0.010306,1.414005,-0.767492,0.541494,0.293322,0.618654,0.931617,0.541592,2.653250,0.247339,9.873875,0.411411,2.181497,-0.278708,-0.119217,0.227869,0.255493,-12.200417,29.469999,-56.910000,19.069781,512.506729,0.121778,-0.390006,22.638611,110.906093,-292.810003,403.410003,16.808750,86.379999,-20.580000,-10.010000,1.120000,11.620000,3.360000,24.570000,-6.930000,7.416945,66.300675,1.286661,1.418268,8.142523,39.890051,80.640000,121.240000,5.051667,31.500000,-0.840000,1.015000,4.095000,2.590000,-13.279583,15.890000,-30.240000,11.147202,300.607445,0.053089,0.661750,17.338035,84.938676,-318.709998,364.629999,15.192917,46.130000,-22.627500,-13.230000,-5.565000,8.120000,2.297180,2.413509,1.529693,0.486351,85.000000,-1.000000
-0.139812,1.162724,-1.073901,0.870185,0.776770,-1.584874,0.395212,0.881345,4.317693,-3.355477,19.898507,0.829104,2.236625,-0.916173,-0.551058,0.857345,0.478853,-0.144966,1.281714,-1.142990,0.570229,0.346176,-0.119589,0.074861,0.588367,2.882399,-3.479174,11.107368,0.462807,2.424704,-0.662511,0.049155,0.200053,0.315753,-0.017782,1.414005,-1.525284,0.788309,0.621748,-0.571252,-0.185384,0.788510,3.862894,-0.426769,15.132019,0.630501,2.939289,-0.391841,0.064042,0.436083,0.473014,0.183750,94.150002,-56.910000,35.509553,1260.962133,0.323283,0.841503,35.510029,173.962902,4.409997,642.250002,26.760417,151.060001,-20.055000,-3.850000,7.542500,14.630000,0.533750,13.090000,-6.930000,5.410899,29.562721,0.532491,1.076360,5.437161,26.636541,12.810000,96.390001,4.016250,20.020000,-2.502500,-0.875000,1.837500,2.240000,-5.856667,31.570000,-30.240000,21.092495,479.193869,-1.261851,0.638984,21.890497,107.241097,-140.559998,496.020001,20.667500,61.809999,-22.627500,-16.974999,17.167500,8.190001,2.334367,2.370281,1.658860,0.490782,85.000000,-1.000000
-0.047139,1.162724,-0.967793,0.736164,0.544159,-1.446282,0.212585,0.737671,3.613836,-1.131327,16.092069,0.670503,2.130517,-0.728715,-0.111837,0.626556,0.737557,0.211143,1.472298,-1.025087,0.680156,0.507193,-0.559088,0.287217,0.712175,3.488931,5.067426,13.017543,0.542398,2.497385,-0.192698,0.146180,0.449664,0.382034,-0.290635,1.190836,-1.525284,0.667450,0.529958,-0.109383,0.202657,0.727982,3.566369,-6.975237,13.629197,0.567883,2.716120,-0.687095,-0.279839,-0.023922,0.379946,10.438750,94.150002,-33.110001,31.417177,1096.006482,0.226720,0.967890,33.105989,162.185559,250.529998,560.630000,23.359583,127.260002,-12.075000,5.285000,17.237500,18.025000,3.214167,25.480000,-25.200001,11.387233,139.999945,0.149224,-0.400711,11.832157,57.965496,77.140000,220.920002,9.205000,50.680000,-2.782500,2.065000,12.022500,8.050000,10.389167,31.570000,-20.440001,15.464574,347.087831,-1.086322,-0.274975,18.630293,91.269425,249.340003,372.540003,15.522500,52.010000,-2.660000,10.675000,24.307501,13.650001,1.701270,0.948675,2.501703,0.475489,85.000000,-1.000000
0.079431,1.350219,-0.680361,0.643564,0.420484,-0.992728,0.526274,0.648447,3.176730,1.906350,13.344252,0.556010,2.030580,-0.495841,-0.111837,0.626556,0.458384,-0.064732,1.472298,-1.025087,0.740343,0.552298,-0.512238,0.769852,0.743168,3.640763,-1.553565,15.007244,0.625302,2.497385,-0.681078,-0.304262,0.234852,0.449251,-0.061171,0.944720,-0.769025,0.506157,0.259937,-0.440277,0.778235,0.509840,2.497694,-1.468110,9.941442,0.414227,1.713745,-0.416191,-0.151925,0.127753,0.272454,-11.001667,58.799999,-33.110001,18.895524,478.077488,5.121055,1.987829,21.864983,107.116104,-264.040004,429.800002,17.908333,91.910000,-23.800000,-14.770000,-4.655000,10.430000,9.333333,37.939999,-25.200001,16.553738,361.137348,-0.757361,-0.381844,19.003614,93.098315,223.999998,397.180000,16.549167,63.139999,-2.100000,13.300000,19.652500,11.725000,1.359167,31.080000,-22.889999,14.457287,210.860478,-0.533504,0.410695,14.521036,71.138256,32.620002,282.660002,11.777500,53.969999,-10.920000,-0.945000,9.450000,10.325000,0.842497,2.144119,2.108995,0.405758,85.000000,-1.000000
0.217578,1.350219,-0.570221,0.613201,0.423356,-1.233079,0.219743,0.650658,3.187559,5.221877,13.583933,0.565997,1.920441,-0.389285,0.255640,0.719156,0.515425,-0.204243,1.066775,-0.847844,0.596765,0.397843,-0.705876,0.759849,0.630748,3.090022,-4.901823,14.023255,0.584302,1.914619,-0.695585,-0.473262,0.289685,0.298178,-0.054269,0.900711,-1.129957,0.596782,0.359093,-1.066734,-0.066640,0.599244,2.935684,-1.302449,12.482403,0.520100,2.030667,-0.532605,0.007063,0.443571,0.495489,-5.095417,34.160000,-31.219999,20.089980,429.570548,-0.944540,0.528027,20.726084,101.536659,-122.290001,434.350000,18.097917,65.379999,-21.105000,-9.345000,9.485000,15.680000,7.860417,37.939999,-13.370000,14.631890,275.878366,-0.844042,0.253933,16.609587,81.370024,188.649996,323.329998,13.472083,51.309999,-2.800000,8.610000,17.447500,9.695000,1.155000,15.260000,-22.889999,11.761632,139.670008,-1.062507,-0.601087,11.818207,57.897152,27.720001,257.460001,10.727500,38.150000,-10.920000,6.300000,10.115000,8.050000,0.770830,2.309549,1.750683,0.272758,85.000000,-1.000000
0.062688,0.801707,-1.109073,0.634143,0.406067,-1.234421,-0.393524,0.637234,3.121795,1.504516,13.841381,0.576724,1.910779,-0.490633,0.224329,0.654795,0.505214,0.080452,1.194822,-1.341652,0.772929,0.603891,-1.077708,-0.254361,0.777104,3.807018,1.930841,16.390396,0.682933,2.536475,-0.678945,0.239723,0.535596,0.715025,-0.050238,1.248981,-1.129957,0.635416,0.406277,-0.967801,-0.102450,0.637399,3.122604,-1.205700,13.371099,0.557129,2.378938,-0.645827,0.208877,0.382149,0.407866,-12.317084,34.160000,-64.330002,27.820329,925.681281,-0.861104,-0.069467,30.425011,149.051504,-295.610007,607.670006,25.319584,98.490002,-28.017500,-16.730000,9.485000,18.970000,5.626250,26.460001,-10.710000,8.744697,108.124422,0.170221,0.157833,10.398289,50.941006,135.029999,197.890000,8.245417,37.170001,0.122500,6.685000,9.397500,4.760000,2.636667,15.260000,-20.370001,10.555942,118.379918,-0.552288,-0.850613,10.880254,53.302139,63.280000,234.360001,9.765000,35.630001,-3.587500,5.880000,10.115000,5.110000,0.986778,0.784668,2.028478,0.290551,88.000000,-1.000000
-0.155011,1.177914,-1.363912,0.792470,0.652037,-1.187595,0.167733,0.807488,3.955869,-3.720270,16.975199,0.707300,2.541826,-0.804271,-0.304342,0.523031,0.652990,0.214444,1.194822,-1.341652,0.827600,0.730908,-0.823756,-0.681144,0.854931,4.188291,5.146653,17.863375,0.744307,2.536475,-0.179899,0.506865,0.925509,0.473037,-0.047920,1.248981,-1.270478,0.709498,0.505684,-0.911807,-0.357901,0.711115,3.483737,-1.150082,14.262665,0.594278,2.519459,-0.667610,0.208877,0.441306,0.352396,-17.386250,19.320000,-64.330002,21.557707,767.016425,-0.336566,-0.591496,27.695061,135.677538,-417.270009,505.050008,21.043750,83.650002,-26.635001,-13.370000,-3.307500,12.845000,1.000417,26.460001,-42.980000,16.733532,281.011938,0.529499,-1.063686,16.763411,82.123605,24.010001,309.750000,12.906250,69.440001,-3.972500,4.830000,11.147500,7.700000,-2.085417,8.120000,-20.370001,8.858504,82.822047,-1.045997,-0.604125,9.100662,44.583956,-50.050002,178.570001,7.440417,28.490001,-10.167500,0.840000,5.337500,5.705000,2.185173,0.647715,1.749956,0.409055,88.000000,-1.000000
-0.157278,1.177914,-1.605290,0.956426,0.939487,-1.473160,-0.008277,0.969272,4.748441,-3.774673,20.850551,0.868773,2.783205,-1.028323,-0.210927,0.811916,0.943672,0.199655,1.972335,-1.386355,1.032531,1.105983,-1.219323,-0.082043,1.051657,5.152047,4.791713,22.576059,0.940669,3.358690,-0.789376,0.396826,0.978435,0.756106,0.124271,0.846535,-1.270478,0.695731,0.499485,-0.403261,-0.981668,0.706743,3.462318,2.982497,14.652576,0.610524,2.117013,-0.143056,0.441306,0.602572,0.320100,-4.316667,19.320000,-32.340000,12.017947,163.064654,0.051745,-0.237907,12.769677,62.558386,-103.600002,232.260002,9.677500,51.660000,-12.250000,-4.480000,2.222500,7.770000,-4.888333,38.990002,-42.980000,20.082038,427.184050,-0.605255,0.135530,20.668431,101.254221,-117.320000,401.380003,16.724167,81.970001,-24.920000,-3.885000,9.555000,16.345000,-0.218750,15.050000,-13.020000,7.832296,61.392714,-0.827011,0.269142,7.835350,38.385220,-5.250002,156.730001,6.530417,28.070001,-5.915000,-0.140000,4.812500,5.285000,2.160263,0.787382,1.116034,0.421101,88.000000,-1.000000
-0.097912,1.021861,-1.605290,0.839013,0.713529,-1.265634,-0.277211,0.844706,4.138199,-2.349889,17.877702,0.744904,2.627152,-0.811387,0.188044,0.650993,0.833817,-0.071763,1.972335,-2.290272,1.288443,1.665235,-1.211688,-0.035458,1.290440,6.321839,-1.722316,27.539086,1.147462,4.262607,-1.059076,-0.314106,1.149722,1.158741,0.237796,1.035550,-1.006718,0.642315,0.469116,-0.768839,-0.673465,0.684920,3.355410,5.707114,14.750709,0.614613,2.042268,-0.143870,0.387456,0.731988,0.458791,-5.518333,38.430000,-32.340000,16.116587,290.196379,0.415637,0.570368,17.035151,83.454857,-132.439999,318.920002,13.288333,70.770000,-15.977500,-6.265000,2.012500,9.450000,1.942500,38.990002,-29.960001,16.950895,291.106153,-0.328427,0.059828,17.061833,83.585571,46.620001,313.740005,13.072500,68.950003,-5.215000,-0.315000,14.822500,11.585000,0.580417,15.050000,-9.730000,7.598426,58.072963,-0.688451,0.548362,7.620562,37.332976,13.929999,146.930001,6.122083,24.780001,-4.445000,0.840000,3.605000,5.180000,1.946283,1.842928,0.472012,0.411737,88.000000,-1.000000
0.076844,1.049621,-0.894850,0.625800,0.397531,-1.205280,-0.240313,0.630501,3.088809,1.844248,13.273412,0.553059,1.944471,-0.496642,0.190034,0.574503,0.481582,-0.279131,1.403297,-2.290272,1.072833,1.228884,-0.886262,-0.094538,1.108551,5.430767,-6.699138,22.426514,0.934438,3.693569,-1.063604,-0.327260,0.417932,0.736642,0.003548,1.300474,-1.334513,0.837637,0.701647,-1.250007,-0.090500,0.837644,4.103601,0.085147,17.273014,0.719709,2.634987,-0.853054,0.138775,0.649920,0.862188,-1.604167,38.430000,-29.260000,16.376446,270.761345,-0.170012,0.189352,16.454827,80.611862,-38.500000,308.560002,12.856667,67.690001,-11.865000,-0.805000,7.770000,10.710000,3.666250,26.180000,-8.260000,7.856670,75.168656,0.970383,1.076215,8.669986,42.474083,87.990001,144.270002,6.011250,34.440001,-0.875000,1.890000,6.580000,3.850000,4.354583,15.050000,-8.540000,6.253518,58.068880,-0.844124,0.126073,7.620294,37.331664,104.510001,140.490001,5.853750,23.590000,0.910000,2.590000,11.025000,3.360000,1.302175,2.872678,1.558543,0.400241,87.000000,-1.000000
